Date,CARZ,CGW,CIBR,COPX,GDX,GLD,IAI,IBB,ICLN,IGV,IHI,ITA,IYT,IYZ,KIE,KRE,MOO,OIH,PAVE,PBJ,PBS,PDBC,PPH,REM,SKYY,SMH,SRVR,TAN,TLT,VAW,XHB,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOP,XRT
2025-05-29,0.002910949672277674,0.010258134476747838,-0.005321538393550096,0.006344583567192252,-0.0013902857503494959,0.0059247154716217665,0.0018149055368466005,0.019112404410395634,0.003980859148223326,-0.007081910593386032,0.003731935571360756,0.0046153483305657605,-0.006353985851731081,-0.011307314870943608,0.01189244417733648,0.008626851052505158,0.0011087996669265632,0.011381775988483112,0.00048069516200444085,0.001877271425881455,-0.003238416252903109,-0.004724382299671093,0.0071363214300221856,0.008049231239705357,-0.007713636772703869,0.007096863996014724,0.0099614317941088,0.007891414065395619,0.009254833513970606,0.003102269671416691,0.00742859095202042,0.003720491335361009,-0.008055055916164844,0.007471005945167031,0.005139280089431875,0.0009115318785808402,0.001686532667133589,0.004035244202488464,0.009198671330450159,0.0069538925804149,0.006693139634809553,0.00041878538523998365,0.004476060535269832,-0.005630457727656024
2025-05-30,-0.012805122448662831,-0.00032754139533652804,0.011122091312911087,-0.0033947904345403845,0.007358873286537282,-0.006576942326457891,-0.00012947228805770816,-0.02028332436397251,0.004758151315096715,0.012701544417575317,0.00048494283723155007,0.005274884385559675,-0.004415355976736701,0.0010721691328265948,0.007324148638250705,-0.007156618546780624,0.0009691251429251313,-0.020880434184722185,-0.0028826002593304034,0.009993729481429625,-0.000453572903026056,-0.007911398977903605,0.005600040897386194,-0.01127298548789557,0.002445617822703028,-0.017740107991718213,-0.002036294922703741,0.013153716408741634,0.001509080759799053,-0.000891022046320189,-0.007057847525267835,0.00011572225940081893,0.004159278324418425,-0.00887439722183525,0.002163278081727782,0.0006306520447301178,-0.003108397145377695,0.008768707292443612,0.0009595049774437925,0.01023571224927089,0.0021153646146780947,-0.005442573594478972,-0.013451046659467836,-0.00013177161069577448
2025-06-02,-0.002075487052531688,0.0018020996689485091,0.010164355294796756,0.01995128539896318,0.06159913116952098,0.026581051258171673,0.0012293503747027312,0.01634901061042604,-0.006314183588397082,0.002797886263947058,-0.0046857352187462675,0.005642054662799767,-0.003976078164382724,0.010710415883427693,0.008623571739474256,-0.007384053149922409,0.007468761834686477,0.01694056956640666,0.0009636136374007176,-0.001236755815683721,0.009955785060673517,0.02073363807441142,0.006023398057039886,-0.012826580994191095,0.007319020579024338,0.014807147079420213,0.004272115554254663,-0.016383270611924683,-0.00930659180761606,0.005089139539495857,-0.012624561644906218,0.005906982626627144,0.004930900272942518,0.013123969562277793,0.0003924123825354009,-0.0012604011710187768,0.008834542398342915,0.0006037271823315926,0.001437783854726593,0.0031736882354955753,0.0006031140837166049,0.0023386811122121376,0.013132634696476186,0.003424289961621474
2025-06-03,0.005892596715806331,0.003270593203604566,0.010337744052043796,0.003339816182750477,-0.012646413434931336,-0.008855551213511115,0.004523671523497086,0.00905339778086578,0.016679908179150438,0.010101937634215297,0.004383155609942957,0.006227518726205972,0.005220342800189126,0.006004895353948658,-0.0006706201772304077,0.015763403407904386,-0.002745633515298551,0.03200035062236517,0.014681123357890291,-0.0076367694914599715,0.009932859216049028,0.0070312482464447434,-0.004631694681987764,0.016843125574055984,0.012455690976592937,0.022564697606214157,0.002222297110077598,0.039912019797104126,-0.0017615230729984832,0.011431900650007654,0.01740621752636673,0.01024751382693423,-0.002845918073978715,0.011864488970492859,0.0019615946542179685,0.007711847695224483,0.015024738244646008,-0.0009651548979541236,-0.0035893928262809016,0.002677144270721632,0.0023358332175691388,0.005319568381052298,0.020805758847182165,0.017718810759503434
2025-06-04,0.013094344120186285,-0.006519925753659339,-0.004911273860024656,0.012600969787838423,0.0022602792222874424,0.006441974072654677,-0.0048893452519508385,0.002323195219904095,0.0007813043639597339,-0.0018096467842417807,-0.0008081486414704964,0.004404811135559461,0.00015276630301785943,-0.0038622235060210564,-0.013756001252215877,-0.012380124777032542,0.0020649753064041487,-0.013106944239516305,0.0002371664589824185,-0.009775339974960051,0.010090413998374181,-0.0046548212262430555,0.003858704588285411,0.0009464799440008775,0.0008543226955481931,0.01189759522582734,0.0076972172978480025,0.000906581419115815,0.016233608123241483,0.003302920221387007,0.014045747887948767,0.003761084169517259,0.00639709693356405,-0.019502258745965673,-0.005677329130877484,0.0005564855944579783,0.0014802531468829372,-0.007004980528538263,0.0031219944153446644,-0.017475780670134555,0.0019542579464688625,-0.0026457457758688463,-0.024506613798319088,-0.00696418761354578
2025-06-05,-0.014625867063884246,0.0029532563418239732,0.004798366331268733,0.01714021729352022,-0.0011275909407689744,-0.00504987891618125,0.0031032375763921927,-0.00047958912185352975,0.0031226259660201983,-0.001335871999729732,0.003396920040838136,0.0005552076760950708,-0.001069083378993807,-0.0007049761830431045,-0.0013607948222494892,-0.0007062361212517576,0.00013738133137009,-8.910973836606662e-05,0.0009485321991484774,-0.006931390748600941,-0.002714575027143118,0.004676589916251528,-0.0004520915907639811,0.003309792075056439,0.007341020906103779,-0.0017875046131602401,0.0020830264303983714,0.006340667449954207,0.0006944310699121825,-0.002674783103796874,-0.001145498324901295,-0.005904296821586441,0.0013690468616389673,-0.0009762077755054444,-0.002756384253941535,-0.0006952469193451938,-0.002829463207172478,-0.009608407698105115,-0.00023946375888261873,-0.0016056606105263604,-0.001350389294361487,-0.025224583497001518,-0.0024874479262966265,0.007142885617358541
2025-06-06,0.02122884292277738,-0.00032716632315576977,0.0025925166087341633,-0.003231790311969296,-0.028786497761936203,-0.013416073696802311,0.012760993760023931,0.015192707431991748,0.007782037049033352,0.012612264940155882,0.0008061258160714235,0.009542758994111056,0.016511192198927382,0.013051020792075763,0.01379668263747913,0.02508841404928641,0.0017857119843216473,0.024603329458651624,0.009950378091016399,0.0082487822527606,0.007326565445191502,0.006982078123585422,0.01006676072067303,0.010367511832279463,0.008728063389981555,0.005690423562760838,-0.004094433866312475,0.007800729290418307,-0.0127243169257103,0.002527286683926322,-0.008132702508144685,0.002626999429363064,0.012792933607605583,0.018810314722317756,0.012438203303001272,0.008419048726788336,0.009443982725928945,0.0031930876880283954,0.0028736900279406896,0.004453781115663524,0.009541153151369386,0.012986442923324404,0.02427081395122488,0.010057975133271224
2025-06-09,0.013689474633029608,0.0031091289682929624,-0.009526519800919675,0.008800391512371109,0.009879931992005764,0.004718534884218695,-0.005409253490543775,0.004962223524941134,0.000772179457956268,0.0014153037529089918,-0.01272554266437087,0.003737043124025119,0.008271981034474019,-0.001740861187776388,-0.01612906465394104,0.0049983273445946,0.002193881724431357,0.015747292395856594,-0.0004691936227961824,-0.003146615094754668,0.004873227234986954,0.0007705006995184505,-0.000671985759517657,0.008395539771133498,-0.002688169458695655,0.01673714668338544,0.00379499204203948,0.005656404461026554,0.001054616671092079,0.006739707439688214,0.011352890175273522,0.006721448137920305,-0.0028926130311389686,0.001918146873718829,-0.005460242384680569,-0.0008968774958337811,0.004908528375146881,-0.001346658540267942,-0.00047766955677652767,-0.006404735521420402,-0.0017117887363564677,0.008012400959037214,0.00843941907943413,0.0058726281196255226
2025-06-10,0.005168319361468665,0.005709627580486876,-0.0026106835747525814,-0.002525279834638794,-0.013427991219598256,0.000293510988597534,-0.002879198938327332,0.009404958385630158,0.013117296904491704,-0.0023556016816155267,0.0053842307675502354,-0.01921806723440278,0.01088893985436612,0.004534362368566747,-0.010245947251277365,0.010632745992503745,0.002873166376112346,0.033918646439978106,0.0016428130025925025,-0.01052187932731341,0.005562312682288129,-0.0030793248761722403,0.014455501132104365,0.008788108004595951,-0.004043154919121439,0.01988647532400134,0.007876430147794933,0.015985818088847914,0.005149764384827948,0.004905965960787295,0.019228739086811775,0.006223755117521934,0.012667985271239024,0.0178293933593352,0.0011764649875662947,-0.004350922438369653,0.005594302140434104,0.002206490338577005,0.008839049217482131,0.00235528232237181,0.011405243513403995,0.011969824473673008,0.01472593707947234,0.0024115397827608742
2025-06-11,0.006137038568589492,0.0006488135455573474,0.0026175170836093553,-0.006214032575379447,0.009916356957172967,0.005412290790508978,0.005518486847101656,-0.007220854544729538,0.008377751612921314,-0.0008499843240005189,-0.005030800279519965,0.008708671083391684,-0.014608091219774577,-0.006944505235145559,-0.0003450538073687115,-0.013575378182703712,0.00559344440933951,0.01263361100592486,-0.003983158045151147,-0.005954938845199931,-0.00538284280923651,0.01621623813294626,-0.0012150930041110453,-0.0009169702906751676,-0.007442466756738764,-0.0007250429629130917,-0.003125926245986954,0.0064102920355300075,0.0030274394062208554,-0.01022160594341548,-0.016214506607240442,-0.009896519835628781,-0.002291815598653879,0.01446044579468908,-0.0011750825440955959,0.0004855127550587035,-0.002200379345908332,-0.003424698028867579,-0.0054464658184132375,0.0006183699529058728,0.0005159578136657572,-0.00790086033639037,0.019032540155022204,-0.01304131661118535
2025-06-12,-0.011045138646800234,0.0034041567371956294,0.004534228833792842,0.005558122868008164,0.030612275092945618,0.0124202002480438,-0.0024888224671034687,0.008915965358917699,0.0007552661750209744,0.011815861510372061,-0.0016311227633449832,-0.006751830112483592,-0.005091473382235812,0.0006993746719774485,0.011908931325766092,-0.006021069360811038,0.002713438665371326,-0.0031496844981573346,0.0016467681427982939,0.006418448517240494,-0.00027630812511858505,0.0007598865996851778,0.015040839956260266,0.0064249682836661215,0.0021301976712664317,0.004849517777727019,0.004703715238837836,-0.008975140853330288,0.011957498445627657,0.004315818795272541,0.0034207030963202545,0.0042026061506392764,-0.008135617851240062,0.0034766130298600206,0.0,-0.0026345449331998116,0.009278617568439396,0.0058910040810078446,0.005476292257002635,0.012112252857844563,0.007808411517905567,-0.0047037846581020615,0.006459239764095237,-0.010006461021179969
2025-06-13,-0.012002011727620165,-0.012277919633784662,-0.009711352002957807,-0.01220637377963607,0.017373430414830082,0.013100564311248064,-0.014394446559721108,-0.007751928340530623,0.0037736275067441483,-0.007193612349355227,-0.006371453149721207,0.004179004880388915,-0.017760353196060508,-0.013976227038034361,-0.011086556464993902,-0.02682586428725464,0.0037882802914852576,0.015141564474175473,-0.014560996353986444,-0.004464161761296825,-0.016040659997136553,0.028094154692595907,-0.010895587529474504,-0.015959973388087634,-0.01658019673601252,-0.023408732582757108,-0.010299653217592186,0.021618512660326328,-0.009636489556248184,-0.01447791709229529,-0.02654950649270027,-0.01165035616803145,-0.010132147429346428,0.017438485553608496,-0.02039216053725812,-0.008410856901269748,-0.014016589633933596,-0.012201096303647074,-0.008051131785067556,-0.005739490193130581,-0.00497032704690914,-0.009218113297091213,0.026675937496860147,-0.02358427289531928
2025-06-16,0.008435948001283444,0.0034347163362653532,0.011187865235678496,0.014688814925490012,-0.01670951211224614,-0.01425909653729851,0.018926222372986246,-0.0011718765159302036,0.011398166968627388,0.010633338839822315,0.005183907335950089,-0.004932043198845992,0.016608043459745758,0.008256802933797491,0.00603662481112055,0.004623868169996159,0.015905193777200788,-0.006710071017543284,0.010247868242821312,0.0076873187254775655,0.024734936067456914,0.0,-0.008041398877919326,9.592624272691808e-08,0.015476337795752748,0.02486490053634771,0.007883943549897188,0.011724330371752467,-0.010077529292700449,0.008097901038479183,0.011567399419665447,0.00846887696136478,0.017157314563676973,-0.0029512447441913947,0.011409111599494981,0.006869929698595012,0.016180850247783374,0.0032115281814510954,0.0009548302843225276,-0.004912839330200147,-0.0030851723682268073,0.010767912941610946,0.002410004560291723,0.022694004750980934
2025-06-17,-0.0028442272507024358,-0.009127933953956169,0.0005462516995164979,-0.012408164634931218,-0.0007469544385776405,0.0005131941200071655,-0.006065963014956877,-0.019788844631277835,-0.04357633874415112,-0.006983240124249779,-0.012606409052703826,0.004576844682806502,-0.01707728346788806,-0.01058945934220823,-0.010286281729147806,-0.012391536450974017,-0.007297427051663585,0.007365783058244091,-0.008492484730948213,-0.00572156741779728,-0.0069723536096185645,0.01994091077943283,-0.020655223522208832,-0.013783256785797726,-0.006981691921078337,-0.006796289720717885,-0.003441832058075911,-0.09157720691497417,0.012169362942075823,-0.008135821787972453,-0.02287032994569327,-0.009759446620182577,-0.00881730138879011,0.009335226794524365,-0.005739124930262962,-0.00751932979037051,-0.00707691442268088,-0.008495510728003697,-0.004054414834798736,-0.008269525061801453,-0.016505971751005433,-0.017241276682932516,0.012997795370746301,-0.010641058656674862
2025-06-18,-0.005704679907454047,0.0003290599314902387,-0.004368568890837143,0.0006979983467978457,-0.00953089586715905,-0.005385627565021256,0.01811635429144154,0.003590751310575735,-0.0023566059559150254,-0.005250869010558712,-0.0013265266607457304,-0.006667412113822602,-0.0013837790631328062,0.0024973305869953055,0.009353903499689453,0.013263939600015817,-0.006014322602353905,-0.011513227826453809,0.0009516916412819487,-0.0008524715993787346,0.0050437676119672314,0.003982592406818419,-0.004422182255196194,0.011084340021307204,-0.002829411038595242,0.0038227344686929676,0.0015698332367222179,0.010889928296983431,0.0017342348850863942,-0.002595846133126356,0.0012884018648453566,-0.0028650630052933224,0.00048346643798180544,-0.006541819892680878,-0.0003981128377582577,-0.0023850508685362426,0.0012016640633787379,-0.0012417465388711024,0.0019156994589319964,0.0026135998543808103,-0.00172311233790845,0.0004753506878902858,-0.007194300237959417,0.0007871160972086066
2025-06-20,-0.008774924310681609,-0.00526233482795424,-0.010420941070182654,-0.023947863891613963,-0.013396209535334713,-0.00041901914110908933,0.001893045814340688,-0.002067155075093585,-0.005511761446442165,-0.009237399956333547,0.0011622684530425698,0.009285199972414837,0.0018475167132383508,0.0028469233437544705,0.010640024931953596,0.0076066396225491495,-0.008067863366616468,-0.007438009503111687,-0.002376921204311655,0.009172362421363989,-0.0058321094981379495,0.002524297651048446,-0.0067198984020607755,-0.0023832728760863064,-0.013327626922486013,-0.008835072811883782,0.0012539963769619966,-0.013542702944760676,-0.0018466237553239617,-0.007495391133374052,0.016620162781543657,-0.0067807523223473165,-0.006088778067629863,0.010217968283281476,0.002787746286541326,0.0011249453874473403,-0.004428704255896476,0.007335568399679859,-0.00023887571537373198,0.0027308826126712926,-0.0048034172079769455,0.0011879579704889842,0.0051546493625889145,0.00930540645301714
2025-06-23,0.008682367952346892,0.01587039235101062,0.01870583250761393,0.012863254189352524,0.015681762969705915,0.0030631724583116693,0.008943203126992039,-0.004541452213767672,0.005542309333349982,0.011987461981865621,0.005306796372156253,0.014242909420304262,0.019210202581046554,0.015259029372518107,0.015393599912302713,0.02299850752586563,-0.00284668202405991,-0.044879970981468675,0.014772353654348036,0.012736305372062384,0.011299801413641841,-0.03453232056886324,0.001605306794627337,0.004300120296909071,0.01551197193287046,0.006339631092279641,0.018472055187158887,0.0003120791409849666,0.0032372966330309616,0.013740347732275282,0.028956612136532556,0.011141857591015603,0.012661984518484548,-0.02528838995040894,0.012592707039823514,0.013541150468119323,0.011401725761663428,0.011582250665882476,0.01459402234963636,0.012677032619608175,0.00143976849856986,0.019820902368346882,-0.0361589541998647,0.004752203810850952
2025-06-24,0.03594934918424464,0.00634661560500227,0.0047606168402523075,0.013875746645846787,-0.023536106933817913,-0.015719378751237634,0.020287107134488336,0.019769469248345217,0.0204724405873542,0.0157939293202638,0.020950179669172675,-0.006884828505272167,0.025784012892295483,0.015379229559782326,-0.002347771487358763,0.009504010197765256,0.00013594327413479768,-0.005000662516680077,0.012913904231482087,-0.001259758490909313,0.023506793868594222,-0.02533529819351865,0.007670264563615081,0.008087554134667219,0.020166467851526315,0.03672873169757929,0.008607552608765445,0.04210849707716391,0.007260685942890088,0.007915277888283612,0.009958884948100488,0.00828159551792007,0.012898311956655695,-0.013018605997901944,0.014954731639485574,0.008341518679421123,0.017951249924556878,-0.00085995237918568,0.0047550966766798375,0.0043082595422043735,0.0122577691107153,0.005550405377400258,-0.007134076270530976,0.0006480192370670323
2025-06-25,-0.008308932593572238,-0.005659707324238261,0.007580855721104118,-0.003015508263166544,0.0011569439904262069,0.003037305817845004,0.008504172339617533,-0.005651090972757844,-0.004629640959400327,-0.002591452112752579,-0.001938930543374906,0.001595529887155056,-0.012347441979882579,-0.005163467599310634,-0.022692917433451032,-0.004792847849542037,-0.009650660521179688,-0.013690944388714321,-0.008576797006314085,-0.0195501592350259,0.0025213760333711033,-0.0022936026497389905,-0.003976335244142981,-0.006607011450045053,-0.005215302250267118,0.013478693092461524,-0.025906790476294517,0.001795910612542695,0.0012587723631258818,-0.008469098849427259,-0.015553543128820513,-0.009582590921840217,-0.0001900671935702869,-0.004357659463183783,-0.0032958840763765984,-0.008823957719277797,0.008534197938632193,-0.013402239514356151,-0.024372912382163325,-0.01335939130866115,0.0008970730632409385,-0.011781644022428317,-0.014839129258232053,-0.009712606129420043
2025-06-26,0.01745004995709354,0.010082903367969465,0.008474612900503553,0.06072594750855154,0.013482303893341152,-0.0011070472235482631,0.010495085684686822,0.002525910122985753,0.01627907253966221,0.008722301852894576,0.0003237622560288145,0.013513561265095397,0.012204191431378408,0.010380668382056646,0.014447836429433814,0.02304780197511791,0.005901721744180577,0.01743904799091478,0.01379469091777863,0.002572832754093257,0.013073472428904997,0.003831458927246123,0.002965666644274334,0.0128266282862739,0.014121411625052538,0.007267474035240751,-0.012828596640990009,0.025097105525897057,0.005027768198773597,0.01213851744753014,0.00784799336597386,0.011057390476437279,0.011595864858436444,0.014312750947705899,0.007391553151020913,0.010849911130985657,0.006897950442171563,-0.0008723844389776358,-0.00630600182764629,0.008322941912244586,0.002389897498137783,0.00919973366486726,0.013001421626985143,0.0020923634439105054
2025-06-27,0.005841321895245999,0.001288016579251483,-0.005068733686011573,-0.009483863551331906,-0.0359179197983549,-0.018123728993798327,0.0006602696978925682,-0.004251711271367142,-0.006864895452968978,-0.008554873636353655,0.004531513857080283,0.01653124926845706,0.006322606364568495,0.0034246283202372663,0.0032214134601955546,-0.0005043331286868069,0.0030017699326516656,-0.001942833849838399,0.009942204559347134,0.004491108354674145,0.005090997580183387,-0.005343568833633627,-0.005231427218788665,-0.004221364923138404,0.0010839427423261494,0.004401159389048059,0.015213960337800092,-0.00495488128353494,-0.006367202447576381,0.0003594928623449345,0.008811515034512274,0.0012531216123099487,0.011744756236932163,-0.0052478125140269505,0.0028963062158604558,0.00997658628599929,-0.001194896404017598,0.004740005277511727,0.0036611324613677887,0.001971229224490889,-0.002160666465651273,0.016650419407241657,-0.004539068109213562,0.00939577595076857
2025-06-30,-0.0006452943927843791,0.00498473740789418,0.013272658012693173,0.0020039700374661074,0.026217258818041156,0.01198454729743359,0.014758864334737831,0.00031633333230618454,0.006912347999318724,0.015958445353346118,0.009183119293535436,0.00581171965344951,0.0014611249676366178,0.016382284633603472,0.009633337822218424,-0.0010092401834419507,0.0014963931383955575,-0.0038067392204337303,-0.0022893055108009763,0.0074515505682817285,0.010418770522508503,0.0007674679942883955,0.0056019613411935065,0.007065529048136288,0.013160102142127705,0.0016521225420609298,0.009054085145222102,0.003514907265087741,0.009840968867535604,0.00030812750842090786,0.0011171972829091548,-0.0009101727364427825,0.007893778583169864,-0.005744468842688422,0.008278727205586422,0.004973110410235959,0.00980973805368901,0.005214065662870082,0.007295743928875886,0.004057536813975915,0.006421209554230201,-0.005764220423643218,-0.011006212315100905,-0.003749250609975552
2025-07-01,-0.011945122017331,0.01264001324373143,-0.015348067823950595,0.00955560618409268,-0.00038416643817185125,0.008923010663382636,-0.0012416340429852735,0.008853022133189503,0.008390623269196595,-0.01150686882402252,-0.002394552811877171,-0.019243033623509542,0.016632656679838487,-0.001343288595086256,-0.0020087712589862416,0.03418072679265505,0.01140992840916688,0.028876701177643405,0.010096303952592312,0.01162300510427361,-0.01655479490508638,0.005368080098255401,0.012100351000801979,0.012160798071430667,-0.010687299065116895,-0.01090077676239709,-0.00012375793795404988,0.028604886308988497,0.0024794466569153517,0.022789045341245817,0.04149335969439427,0.0258513243486187,-0.007094803058528942,0.007664199681672423,0.005537637823085806,0.0033215465727811644,-0.008924679372719457,0.012473751223859075,0.006760035214438798,0.0034287855372967524,0.014244476077009738,0.004279218345141,0.008584982618637715,0.030106386539382024
2025-07-02,0.028426770529187406,-0.008532199609018964,0.0013437028692697695,0.026194106437770204,0.011913884112138451,0.005527596405484614,0.01195765298596374,0.015043540757265994,0.015885024067700648,0.005266072672521771,-0.005280893446869661,-0.0015134410402460885,0.008610739700305459,-0.003362446444041489,-0.023146560957512774,0.017746706594131245,0.0147730138859401,0.025449485385644177,0.010677014107219662,0.0037601674702101295,0.0011219025585966769,0.016018328597604325,-0.00033946733272383067,0.014325368556750595,0.003656327528636538,0.019612821974617445,0.003837031516257472,0.05107829600815328,-0.006353571536484415,0.014553117865508725,0.01032531557837868,0.014986589514605075,-0.002876802830772296,0.017201142275272252,-0.0007596660503375041,0.0010134931599339314,0.010559043058105289,0.002927616143099332,0.001918403149062442,-0.00866482908185262,-0.009874986797393293,0.008017915489336502,0.018915561242940138,0.009952282112869248
2025-07-03,-0.0007942706430033031,0.003984092285395757,0.018921186924757194,-0.0034319943067516734,0.004747475860394257,-0.006822911403597365,0.004328726287360141,0.0034735667024616834,0.02978404080019703,0.022608208249871087,0.0022522395104771498,0.011530430565084293,0.005264689302488579,0.007759822692930962,0.010645573964948696,0.011518152449348174,-0.0021174163939745583,-0.0057208785520371785,0.006967829036131468,0.0,0.006920897256351477,0.0,-0.0035074839920061773,0.0013667349727655154,0.01953966413482111,0.008426747380002153,0.004593066355215614,0.04562631168835973,-0.006964968663651039,0.0014345047174906256,-0.010798356763776495,-0.0006561572512118197,0.0054909235173647986,0.0011503108901305126,0.010832376216637796,0.008504224977085473,0.013169296025054011,-0.0004865274007881393,0.00047879873972145326,0.007509373022081878,0.0010342171906139175,0.005454404579107397,-0.0008508962480544557,0.00573765288164263
2025-07-07,-0.025119286225153026,-0.014603185304032373,-0.0032925026597049323,-0.024321901013262037,0.004913932292527123,0.000748780548875283,-0.0015726000499459714,-0.014461658493089558,-0.018076699896107273,-0.005032781302134137,-0.01139645696070024,0.006475446309833988,-0.004670927974548933,-0.006360894905601766,-0.010363566347405428,-0.010279887289380008,-0.014058440181453635,-0.01320472924049465,-0.009151772894005261,0.002081218610937574,-0.00591817619377466,-0.002252276541954479,-0.0030656919401099714,-0.010919048286300859,-0.004791264745939383,-0.013609744893377407,-0.013470726824851065,-0.0046475679654859325,-0.009543622063460933,-0.011459143204961664,-0.01393752731948994,-0.009631251501061922,-0.009626080555143801,-0.009651830237425996,-0.00958829282522522,-0.003480055327755638,-0.007938941861880378,-0.0008517902813178768,-0.007655533261145098,0.0020773498424495607,-0.00841322039513226,-0.012702976208939454,-0.010993259394006749,-0.008557474966818135
2025-07-08,0.02511417780205738,0.002899437840270025,0.0,0.007059323066693768,-0.044762003732413236,-0.010443411868664265,-0.01417569314526157,0.009444371474555346,-0.00810008458053224,0.003342089690559158,-0.001786020716921799,-0.006965562997285013,0.010381204620120155,-0.001347749490609118,-0.0018883704557268732,0.009108332151466891,0.005246264815528923,0.04798860527761928,0.002252775436814236,-0.00789209362586829,0.002811286709542893,0.002257360742601744,0.002619497446898267,0.007359695789956877,0.0016319620013205416,0.013297128488172438,-0.004665675793140811,-0.012191891447666303,-0.001276998038628796,0.005646097044184728,0.006424833450346279,0.008177749742806162,-0.0020560823874359313,0.026917223628814213,-0.00892181340217113,-0.00026855993331531547,0.00537427838694815,-0.009255838959643214,-0.0014465036738720016,-0.010608471736737624,0.0045401306093848515,-0.0033881731060937392,0.03178081667416288,-0.0017513704931266805
2025-07-09,0.00015904451245174478,0.004818550157716928,0.008456682701031504,-0.016210358095801403,0.013979112128926108,0.004471282664348264,0.009941345029844673,0.02288710672424421,0.00965104007576878,0.003060824021300812,0.003415787866019704,0.011512119179082791,-0.0038002900371859605,-0.0037111175808511865,-0.003439998851724191,-0.00047508465962153856,0.004817231255976662,-0.0076052330117380995,0.008091641799032656,-0.0014653038531331486,0.0008245199370129352,-0.0007506844705748028,0.00840624026530068,0.0073059263942316655,0.007006114951947584,0.006843545088749625,0.003125010515715232,0.01313025146947977,0.010461541720878875,0.005365955359388996,0.031231568407810384,0.006028748738819978,0.002622243254835732,-0.005084258053406843,0.0036392210219156063,0.006986293050846637,0.006008683727441344,-0.006515097013988447,-0.00048277254414563764,0.009366538626564669,0.003852624207468569,0.005926556410650541,-0.008345286982681333,0.004887274652405793
2025-07-10,0.00445364978755336,0.0015984397295616404,-0.034198143114375745,0.012692071035052432,0.0077670247711103535,0.0022257895319868215,0.011601413600786037,0.010280543141170995,-0.0036764677303104953,-0.020373332259657984,0.005511405639863964,-0.0013763136230888762,0.02486593538444648,-0.0010160119640673093,-0.006558472969363738,0.007129289955419393,-0.0038619232794423475,0.008308867832699907,0.005351242622175567,0.0035639436971790506,-0.0064260954704730144,-0.00450793712230102,0.0066464903158018895,0.00362651423071525,-0.018283327603520805,0.007357433240608335,-0.004361336553534656,0.008812761061533836,0.0006899924792176382,0.007610526574152177,0.010095208551509804,0.005338797864212097,-0.0033625867137720977,0.00760852055604766,0.005916038227475218,0.005603879043678983,-0.003296636775292461,0.0035881861096929146,0.005072404867300984,0.008180669763873327,0.0061259532249307025,0.011052769568519194,0.01208767140154432,0.009352784809691705
2025-07-11,0.0015835718241152819,-0.008617923194859878,-0.015330377656310623,-0.007036040780605268,0.01001919350271252,0.009601575193336043,-0.00805101045759149,-0.015413534565463127,-0.01328416503440255,-0.015300028819050127,-0.017088523274488177,0.005989889767517909,-0.01157987363547719,-0.0077965836101494546,-0.011813796559211664,-0.010696851596365242,-0.004946621869307499,0.008960290256399217,-0.002883168355960364,-0.0033424067495239074,-0.008955227468838589,0.01358490238744059,-0.012645476998043526,-0.006775030076046851,-0.01903582684499483,-0.00010434156744454359,-0.0025031617256758842,-0.02106885234846967,-0.01379439830657947,-0.0077001787035126945,-0.012351460643023504,-0.008128299143988715,-0.006466690719218349,0.004508076861722277,-0.010434480257143774,-0.003582374521528986,-0.004397252123809259,-0.003698701201497956,-0.0009613229537100976,-0.0014532845899913882,-0.008289436820357765,0.00027100670376634106,0.005896260211713189,-0.008401301748369838
2025-07-14,-0.0022134462177195724,-0.00032195231986575923,0.008680114349114643,-0.005314509534328993,0.0005723288668519899,-0.0036553174266280575,0.00951767212714616,0.002279927842357088,0.001495913948071248,0.014607365517196325,0.0037723705517114237,0.020339350452038385,-0.00571832126693006,0.007857847978912869,0.015471097097178088,0.011289498767798056,-0.0048367532742154,-0.03021049935235609,0.0,0.006078408686229109,0.009036148231695629,-0.008190632465276182,0.0035134464632780027,-0.002728497684292175,0.0052923155962090185,-0.007547983495274857,0.011135523999967312,0.00524936406691201,-0.0020983078375286235,-0.004300171274208342,-0.006968965691077189,-0.005572525208711876,0.009810338669045127,-0.010995072999532507,0.007477008489739312,0.0053927787432497265,-0.0008208485115549502,0.0008662310278395591,0.006735548940321356,0.00400241956563252,-0.0011834326264392736,0.0037032851057801075,-0.010445696056445297,0.0067280938828280235
2025-07-15,0.0036443943697463954,-0.011272085032769996,-0.0012293305477981686,-0.012911830777837863,-0.015824617660809892,-0.004155705135267751,-0.014170736594295685,-0.02153315428053315,0.008215093872124157,-0.0005502538863736417,-0.00718954636174074,-0.0021689076154662867,-0.01613130475952218,-0.005762623932349498,-0.021641259149352776,-0.03506285766753381,-0.011340609369334564,-0.03184658603759971,-0.01067612922535921,-0.01458330549002318,0.0067993628064757505,-0.002252276541954479,-0.02044264741242141,-0.011855899948875592,0.0020055610999945017,0.01920643665779176,0.002326747249981498,0.0005222051739446343,-0.007008516043494728,-0.01940926782119623,-0.03480102783127237,-0.020547260943737267,-0.009901938471614358,-0.014407357991669256,-0.017126511933437394,-0.00748282136716194,0.008879749284990801,-0.010014786901552886,-0.012903064664720909,-0.009543395856021708,-0.017995968164390752,-0.014308205638022597,-0.021567426677483126,-0.021534706218333644
